timestamp,machine_name,gpu_info,gpu_memory,platform,model,trials_run,unique_conversations,duplicates_found,duplicate_rate,avg_latency_s,avg_tokens_per_sec
2025-09-27T16:35:29.540328,MSI-Laptop-4050,NVIDIA GeForce RTX 4050 Laptop GPU,6141MB,Windows-10-10.0.26100-SP0,google/gemma-3-1b,4,0,2,100.0,0,0
2025-09-27T16:38:56.792427,MSI-Laptop-4050,NVIDIA GeForce RTX 4050 Laptop GPU,6141MB,Windows-10-10.0.26100-SP0,phi-3-mini-4k-instruct,4,0,4,100.0,0,0
2025-09-27T16:42:33.666101,MSI-Laptop-4050,NVIDIA GeForce RTX 4050 Laptop GPU,6141MB,Windows-10-10.0.26100-SP0,phi-3-mini-4k-instruct:2,4,0,4,100.0,0,0
2025-09-27T16:47:34.813640,MSI-Laptop-4050,NVIDIA GeForce RTX 4050 Laptop GPU,6141MB,Windows-10-10.0.26100-SP0,phi-3-mini-4k-instruct:3,4,0,0,0,0,0
2025-09-27T16:48:29.312276,MSI-Laptop-4050,NVIDIA GeForce RTX 4050 Laptop GPU,6141MB,Windows-10-10.0.26100-SP0,google/gemma-3-1b:2,4,0,0,0,0,0
2025-09-27T16:50:01.613849,MSI-Laptop-4050,NVIDIA GeForce RTX 4050 Laptop GPU,6141MB,Windows-10-10.0.26100-SP0,google/gemma-3-1b:3,4,0,0,0,0,0
2025-09-27T16:51:53.870977,MSI-Laptop-4050,NVIDIA GeForce RTX 4050 Laptop GPU,6141MB,Windows-10-10.0.26100-SP0,phi-3-mini-4k-instruct:4,4,0,0,0,0,0
2025-09-27T16:52:22.945012,MSI-Laptop-4050,NVIDIA GeForce RTX 4050 Laptop GPU,6141MB,Windows-10-10.0.26100-SP0,google/gemma-3-1b:4,4,0,0,0,0,0
2025-09-27T17:01:24.448995,MSI-Laptop-4050,NVIDIA GeForce RTX 4050 Laptop GPU,6141MB,Windows-10-10.0.26100-SP0,google/gemma-3n-e4b,4,0,0,0,0,0
2025-09-27T17:02:16.951443,MSI-Laptop-4050,NVIDIA GeForce RTX 4050 Laptop GPU,6141MB,Windows-10-10.0.26100-SP0,google/gemma-3n-e4b:2,4,0,0,0,0,0
2025-09-27T17:06:10.648925,MSI-Laptop-4050,NVIDIA GeForce RTX 4050 Laptop GPU,6141MB,Windows-10-10.0.26100-SP0,qwen/qwen3-4b-thinking-2507,4,0,2,100.0,0,0
2025-09-27T17:20:49.111343,MSI-Laptop-4050,NVIDIA GeForce RTX 4050 Laptop GPU,6141MB,Windows-10-10.0.26100-SP0,fusechat-gemma-2-9b-instruct,4,0,0,0,0,0
2025-09-27T17:29:41.329775,MSI-Laptop-4050,NVIDIA GeForce RTX 4050 Laptop GPU,6141MB,Windows-10-10.0.26100-SP0,mistralai/mistral-7b-instruct-v0.3,4,0,0,0,0,0
